timestamp,clearing_price,moving_average,cumulative_quantity,clearing_rate,transactions,period,group,block,format,ce_price,ce_quantity,treat,block_1,block_2,block_3,block_4,block_5,group_id,format_num,log_price,change_log_price,price_change,price_deviation
91,8.130434782608695,8.212544547398432,1247.515,22.430000000000035,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,0.0,0.0,-0.8695652173913047
92,8.280680437424058,8.242593678361505,1275.425,55.819999999999965,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.01831074252812659,0.15024565481536278,-0.7193195625759419
93,8.280680437424058,8.190533044534842,1295.815,40.78000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.0,0.0,-0.7193195625759419
94,8.280680437424058,8.220582175497913,1316.215,40.80000000000001,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.0,0.0,-0.7193195625759419
95,8.280680437424058,8.250631306460985,1336.6100000000001,40.78999999999999,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.0,0.0,-0.7193195625759419
96,8.280680437424058,8.280680437424058,1357.0049999999999,40.789999999999935,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.0,0.0,-0.7193195625759419
97,8.280680437424058,8.280680437424058,1377.4,40.79000000000005,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.0,0.0,-0.7193195625759419
98,8.280680437424058,8.280680437424058,1397.795,40.789999999999964,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1139251434535633,0.0,0.0,-0.7193195625759419
99,10.242718446601941,8.673088039259635,1412.04,28.49000000000001,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.326567057680531,0.21264191422696754,1.962038009177883,1.2427184466019412
100,10.242718446601941,9.065495641095211,1417.715,11.350000000000023,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.326567057680531,0.0,0.0,1.2427184466019412
101,10.242718446601941,9.457903242930788,1423.395,11.360000000000014,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.326567057680531,0.0,0.0,1.2427184466019412
102,10.242718446601941,9.850310844766364,1429.075,11.360000000000014,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.326567057680531,0.0,0.0,1.2427184466019412
103,10.242718446601941,10.242718446601941,1434.755,11.359999999999957,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.326567057680531,0.0,0.0,1.2427184466019412
104,10.266039349871685,10.247382627255892,1440.46,11.410000000000025,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.328841297159373,0.0022742394788419773,0.023320903269743454,1.2660393498716846
105,10.266039349871685,10.252046807909839,1446.165,11.409999999999968,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.328841297159373,0.0,0.0,1.2660393498716846
106,10.266039349871685,10.256710988563785,1451.87,11.409999999999968,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.328841297159373,0.0,0.0,1.2660393498716846
107,10.266039349871685,10.261375169217738,1457.575,11.410000000000082,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.328841297159373,0.0,0.0,1.2660393498716846
108,6.206703910614525,9.454172262020254,1458.885,2.6200000000000045,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.825629983798875,-0.5032113133604978,-4.0593354392571595,-2.793296089385475
109,6.8916385043061155,8.779292092907138,1460.935,4.099999999999966,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.10467888199758146,0.6849345936915903,-2.1083614956938845
110,6.8916385043061155,8.104411923794025,1462.985,4.099999999999966,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
111,6.8916385043061155,7.429531754680911,1465.035,4.100000000000023,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
112,6.8916385043061155,6.754651585567797,1467.085,4.100000000000023,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
113,6.8916385043061155,6.8916385043061155,1469.13,4.089999999999975,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
114,6.8916385043061155,6.8916385043061155,1471.18,4.099999999999966,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
115,6.8916385043061155,6.8916385043061155,1473.23,4.100000000000023,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
116,6.8916385043061155,6.8916385043061155,1475.275,4.090000000000032,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
117,6.8916385043061155,6.8916385043061155,1477.325,4.100000000000023,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
118,6.8916385043061155,6.8916385043061155,1479.375,4.099999999999966,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
119,6.8916385043061155,6.8916385043061155,1480.96,3.170000000000016,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,1.9303088657964564,0.0,0.0,-2.1083614956938845
0,8.0,,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,,,-1.0
1,8.0,,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
2,8.0,,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
3,8.0,,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
4,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
5,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
6,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
7,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
8,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
9,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
10,8.0,8.0,0.0,0.0,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
11,8.181818181818182,8.036363636363635,10.91,21.82,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1019143975318944,0.022472855852058604,0.18181818181818166,-0.8181818181818183
12,8.181818181818182,8.072727272727272,21.82,21.82,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1019143975318944,0.0,0.0,-0.8181818181818183
13,8.241123683183769,8.120952009364027,41.025,38.41,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1091367039423488,0.007222306410454404,0.05930550136558743,-0.7588763168162309
14,8.208765226202791,8.162705054604585,60.79,39.53,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,-0.003934190546311722,-0.032358456980977834,-0.7912347737972087
15,8.208765226202791,8.204458099845144,80.56,39.54,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
16,8.208765226202791,8.209847508722065,100.325,39.53,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
17,8.208765226202791,8.215236917598988,120.095,39.54,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
18,8.208765226202791,8.208765226202791,139.865,39.540000000000006,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
19,8.208765226202791,8.208765226202791,159.63,39.53,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
20,8.208765226202791,8.208765226202791,179.39499999999998,39.529999999999994,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
21,8.208765226202791,8.208765226202791,199.155,39.52000000000001,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
22,8.208765226202791,8.208765226202791,218.93,39.55,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
23,8.208765226202791,8.208765226202791,238.695,39.52999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
24,8.208765226202791,8.208765226202791,258.46000000000004,39.530000000000015,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
25,8.208765226202791,8.208765226202791,278.23,39.53999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
26,8.208765226202791,8.208765226202791,297.995,39.530000000000015,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
27,8.208765226202791,8.208765226202791,317.77,39.550000000000004,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
28,8.208765226202791,8.208765226202791,337.53,39.519999999999975,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.105202513396037,0.0,0.0,-0.7912347737972087
29,8.07911547911548,8.18283527678533,355.815,36.57000000000001,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0892823961341818,-0.01592011726185527,-0.1296497470873117,-0.9208845208845204
30,8.07911547911548,8.156905327367866,367.345,23.060000000000002,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0892823961341818,0.0,0.0,-0.9208845208845204
31,8.07911547911548,8.130975377950403,378.865,23.039999999999992,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0892823961341818,0.0,0.0,-0.9208845208845204
32,8.501695140596956,8.189561360829238,417.26,76.79000000000002,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.140265571918614,0.050983175784432344,0.4225796614814765,-0.4983048594030439
33,8.501695140596956,8.248147343708071,455.65,76.77999999999997,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.140265571918614,0.0,0.0,-0.4983048594030439
34,8.501695140596956,8.332663276004364,494.03999999999996,76.78,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.140265571918614,0.0,0.0,-0.4983048594030439
35,8.547475169344418,8.426335214050154,535.34,82.60000000000002,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.145635937507435,0.005370365588821091,0.0457800287474619,-0.452524830655582
36,9.049313358302122,8.620374789887482,575.865,81.05000000000003,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.202688882822593,0.05705294531515781,0.5018381889577039,0.04931335830212191
37,9.022882805816938,8.724612322931478,586.47,21.209999999999948,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,-0.0029249982779395722,-0.026430552485184222,0.02288280581693769
38,9.022882805816938,8.828849855975474,597.085,21.229999999999997,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
39,9.022882805816938,8.933087389019471,607.6850000000001,21.200000000000035,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
40,9.022882805816938,9.028168916313975,618.2950000000001,21.220000000000006,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
41,9.022882805816938,9.022882805816938,628.905,21.219999999999995,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
42,9.022882805816938,9.022882805816938,639.515,21.21999999999995,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
43,9.022882805816938,9.022882805816938,650.115,21.20000000000002,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
44,9.022882805816938,9.022882805816938,660.73,21.23000000000004,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
45,9.022882805816938,9.022882805816938,671.34,21.22,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1997638845446534,0.0,0.0,0.02288280581693769
46,9.290612334319203,9.07642871151739,682.97,23.25999999999995,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.02924057938331215,0.26772952850226517,0.29061233431920286
47,9.290612334319203,9.129974617217844,695.055,24.17,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
48,9.290612334319203,9.183520522918297,707.135,24.159999999999997,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
49,9.290612334319203,9.23706642861875,719.22,24.17000000000007,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
50,9.290612334319203,9.290612334319203,731.3050000000001,24.169999999999984,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
51,9.290612334319203,9.290612334319203,743.38,24.150000000000006,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
52,9.290612334319203,9.290612334319203,755.465,24.16999999999998,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
53,9.290612334319203,9.290612334319203,767.5550000000001,24.179999999999993,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
54,9.290612334319203,9.290612334319203,779.635,24.15999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2290044639279656,0.0,0.0,0.29061233431920286
55,9.189020082753053,9.270293884005973,793.11,26.95000000000003,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2180093020374234,-0.010995161890542171,-0.10159225156614937,0.1890200827530535
56,9.189020082753053,9.249975433692743,806.57,26.919999999999973,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2180093020374234,0.0,0.0,0.1890200827530535
57,9.189020082753053,9.229656983379513,820.0450000000001,26.950000000000017,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2180093020374234,0.0,0.0,0.1890200827530535
58,9.189020082753053,9.209338533066283,833.51,26.929999999999993,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2180093020374234,0.0,0.0,0.1890200827530535
59,9.189020082753053,9.189020082753053,846.985,26.94999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2180093020374234,0.0,0.0,0.1890200827530535
60,9.189020082753053,9.189020082753053,860.455,26.940000000000026,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2180093020374234,0.0,0.0,0.1890200827530535
61,9.356070941336972,9.222430254469836,871.64,22.36999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.236025431136214,0.01801612909879058,0.16705085858391833,0.3560709413369718
62,9.230016313213703,9.230629500561966,882.59,21.900000000000006,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.222460815925301,-0.013564615210913011,-0.12605462812326884,0.23001631321370297
63,9.230016313213703,9.238828746654097,890.88,16.580000000000013,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.222460815925301,0.0,0.0,0.23001631321370297
64,9.230016313213703,9.247027992746226,899.165,16.569999999999993,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.222460815925301,0.0,0.0,0.23001631321370297
65,9.230016313213703,9.255227238838355,907.46,16.590000000000018,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.222460815925301,0.0,0.0,0.23001631321370297
66,9.230016313213703,9.230016313213703,915.75,16.580000000000013,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.222460815925301,0.0,0.0,0.23001631321370297
67,9.187973661324389,9.22160778283584,924.36,17.219999999999956,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,-0.004565397741174593,-0.04204265188931444,0.18797366132438853
68,9.187973661324389,9.213199252457978,932.98,17.240000000000023,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
69,9.187973661324389,9.204790722080116,941.59,17.219999999999942,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
70,9.187973661324389,9.196382191702252,950.195,17.21000000000005,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
71,9.187973661324389,9.187973661324389,958.8050000000001,17.22,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
72,9.187973661324389,9.187973661324389,967.4150000000001,17.220000000000013,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
73,9.187973661324389,9.187973661324389,976.03,17.22999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
74,9.187973661324389,9.187973661324389,984.64,17.22,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
75,9.187973661324389,9.187973661324389,993.255,17.22999999999996,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
76,9.187973661324389,9.187973661324389,1001.87,17.22999999999999,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
77,9.187973661324389,9.187973661324389,1010.475,17.210000000000036,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
78,9.187973661324389,9.187973661324389,1019.095,17.24000000000001,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
79,9.187973661324389,9.187973661324389,1027.7,17.210000000000008,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
80,9.187973661324389,9.187973661324389,1036.31,17.219999999999942,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
81,9.187973661324389,9.187973661324389,1044.93,17.240000000000066,,10,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.2178954181841264,0.0,0.0,0.18797366132438853
