interval,quantity,weighted_price,price_change_int,period,group,block,format,price_change,ce_price,ce_quantity,cum_volume,%cumsum,price_deviation,block_1,block_2,block_3,block_4,block_5,group_id,format_num,price_deviation_log,price_change_log,log_wprice,change_log_wprice,ppi
2,0.0,13.88976377952756,0.0,4,Flow303,1,Flow30,0.0,14,1100,0.0,0.0,0.11023622047244075,True,False,False,False,False,3,1,-2.2051297568433346,-6.907755278982137,2.631152150108145,0.0,2.4333333333333336
3,0.0,13.88976377952756,0.0,4,Flow303,1,Flow30,0.0,14,1100,0.0,0.0,0.11023622047244075,True,False,False,False,False,3,1,-2.2051297568433346,-6.907755278982137,2.631152150108145,0.0,5.0
4,26.46,13.88976377952756,0.0,4,Flow303,1,Flow30,0.0,14,1100,26.46,0.024054545454545457,0.11023622047244075,True,False,False,False,False,3,1,-2.2051297568433346,-6.907755278982137,2.631152150108145,0.0,0.29883530183727025
5,54.870000000000005,14.092800566101898,-0.0013699585840432414,4,Flow303,1,Flow30,0.203036786574339,14,1100,81.33000000000001,0.07393636363636365,0.09280056610189824,True,False,False,False,False,3,1,-2.377302538972616,-1.594368101705825,2.6456640688356967,0.014511918727551532,0.3022757897450319
6,93.61000000000001,13.920442459051264,0.0,4,Flow303,1,Flow30,-0.17235810705063415,14,1100,174.94000000000003,0.15903636363636367,0.0795575409487359,True,False,False,False,False,3,1,-2.5312747336095787,-1.7581809488276805,2.633358440252498,-0.012305628583198835,0.29493668002915463
7,93.61,13.920442459051266,0.0,4,Flow303,1,Flow30,1.7763568394002505e-15,14,1100,268.55,0.24413636363636365,0.07955754094873413,True,False,False,False,False,3,1,-2.531274733609601,-33.96421184743732,2.6333584402524983,4.440892098500626e-16,0.29493668002915463
8,92.9,13.88179776713349,-0.011387286696530314,4,Flow303,1,Flow30,-0.038644691917776086,14,1100,361.45000000000005,0.32859090909090916,0.11820223286651022,True,False,False,False,False,3,1,-2.1353582836089515,-3.253345850565933,2.630578468819165,-0.002779971433333195,0.4121901839058997
9,90.13,13.721103653989559,0.0,4,Flow303,1,Flow30,-0.160694113143931,14,1100,451.58000000000004,0.41052727272727274,0.2788963460104412,True,False,False,False,False,3,1,-1.276915085867142,-1.8282526394925407,2.6189350603153985,-0.011643408503766661,0.6791208791208789
10,90.12,13.72110365398956,0.0,4,Flow303,1,Flow30,1.7763568394002505e-15,14,1100,541.7,0.4924545454545455,0.27889634601043944,True,False,False,False,False,3,1,-1.2769150858671485,-33.96421184743732,2.6189350603153985,0.0,0.6791208791208789
11,104.88000000000001,13.571551553898708,-0.011645837845413818,4,Flow303,1,Flow30,-0.14955210009085285,14,1100,646.58,0.5878,0.4284484461012923,True,False,False,False,False,3,1,-0.8475848606648282,-1.900110451270891,2.6079758043703896,-0.010959255945008906,0.5383290816326531
12,108.58000000000001,13.540525433202905,0.0,4,Flow303,1,Flow30,-0.03102612069580246,14,1100,755.1600000000001,0.686509090909091,0.45947456679709475,True,False,False,False,False,3,1,-0.7776716884525362,-3.4729258261972884,2.6056870727284562,-0.002288731641933328,0.5383290816326531
13,108.58999999999999,13.540525433202905,0.0,4,Flow303,1,Flow30,0.0,14,1100,863.7500000000001,0.7852272727272729,0.45947456679709475,True,False,False,False,False,3,1,-0.7776716884525362,-6.907755278982137,2.6056870727284562,0.0,0.5383290816326531
14,89.19,13.730069052102953,0.0,4,Flow303,1,Flow30,0.18954361890004812,14,1100,952.94,0.8663090909090909,0.26993094789704664,True,False,False,False,False,3,1,-1.3095891012224514,-1.6631361020546782,2.6195882490536824,0.013901176325226139,1.8326884920634923
15,89.19999999999996,13.730069052102952,0.0,4,Flow303,1,Flow30,-1.7763568394002505e-15,14,1100,1042.14,0.9474000000000001,0.2699309478970484,True,False,False,False,False,3,1,-1.3095891012224448,-33.96421184743732,2.6195882490536824,0.0,1.8326884920634923
16,79.74000000000001,13.407659336290248,-0.02861071959968355,4,Flow303,1,Flow30,-0.3224097158127037,14,1100,1121.88,1.0198909090909092,0.5923406637097521,True,False,False,False,False,3,1,-0.5236733641477154,-1.131932132908258,2.595826135920699,-0.023762113132983487,0.3555555555555552
17,67.76,13.173563437073254,0.0029199188070714354,4,Flow303,1,Flow30,-0.23409589921699414,14,1100,1189.64,1.0814909090909093,0.8264365629267463,True,False,False,False,False,3,1,-0.19063211853642265,-1.452024421866406,2.578212051448168,-0.017614084472530767,0.611764705882353
18,62.10000000000001,13.268019475629819,0.0033838257920844246,4,Flow303,1,Flow30,0.09445603855656515,14,1100,1251.74,1.1379454545454546,0.7319805243701811,True,False,False,False,False,3,1,-0.3120013714264379,-2.359620753181372,2.5853565889485024,0.00714453750033428,1.7562499999999996
19,18.75999999999999,16.2566631130064,-0.06777248270561104,4,Flow303,1,Flow30,2.9886436373765815,14,1100,1270.5,1.155,2.2566631130064003,True,False,False,False,False,3,1,0.8138872235161636,1.0948196514956046,2.7885028624567227,0.20314627350822034,0.9142857142857146
20,43.74000000000001,13.125,0.0,4,Flow303,1,Flow30,-3.1316631130064003,14,1100,1314.24,1.1947636363636365,0.875,True,False,False,False,False,3,1,-0.13353139262452263,1.1415642094461909,2.5745188084776873,-0.21398405397903542,0.9142857142857146
21,61.05999999999999,12.754384086270756,-0.016246082894814596,4,Flow303,1,Flow30,-0.3706159137292442,14,1100,1375.3,1.2502727272727272,1.2456159137292442,True,False,False,False,False,3,1,0.2196301174107958,-0.9925890256069093,2.5458750624051936,-0.02864374607249376,1.8201754385964914
22,70.22,12.908807976864763,0.03663150878814943,4,Flow303,1,Flow30,0.15442389059400696,14,1100,1445.52,1.314109090909091,1.0911920231352372,True,False,False,False,False,3,1,0.08727069790368902,-1.8680539215347256,2.557909867277579,0.012034804872385507,1.4217948717948716
23,90.17,13.58356379842971,0.0039457833988776605,4,Flow303,1,Flow30,0.674755821564947,14,1100,1535.69,1.3960818181818182,0.41643620157029027,True,False,False,False,False,3,1,-0.8760220066104157,-0.39340439938512173,2.6088605176303896,0.050950650352810545,1.4624445729708886
24,90.56,13.611833550065018,0.0,4,Flow303,1,Flow30,0.028269751635308538,14,1100,1626.25,1.478409090909091,0.3881664499349817,True,False,False,False,False,3,1,-0.9463210366729841,-3.5659628927659366,2.610939528387654,0.0020790107572645766,1.4624445729708886
1,0.0,13.41961852861035,0.0,5,Flow303,2,Flow30,,6,1200,0.0,0.0,7.41961852861035,False,True,False,False,False,3,1,2.0041276446191887,,2.596717705551619,,5.0
2,0.0,13.41961852861035,0.0,5,Flow303,2,Flow30,0.0,6,1200,0.0,0.0,7.41961852861035,False,True,False,False,False,3,1,2.0041276446191887,-6.907755278982137,2.596717705551619,0.0,5.0
3,0.0,13.41961852861035,0.0,5,Flow303,2,Flow30,0.0,6,1200,0.0,0.0,7.41961852861035,False,True,False,False,False,3,1,2.0041276446191887,-6.907755278982137,2.596717705551619,0.0,3.4833333333333334
4,34.760000000000005,13.41961852861035,0.0,5,Flow303,2,Flow30,0.0,6,1200,34.760000000000005,0.028966666666666672,7.41961852861035,False,True,False,False,False,3,1,2.0041276446191887,-6.907755278982137,2.596717705551619,0.0,0.5752351097178683
5,79.13000000000001,11.36352705119196,-0.034719987839360526,5,Flow303,2,Flow30,-2.0560914774183896,6,1200,113.89000000000001,0.09490833333333334,5.36352705119196,False,True,False,False,False,3,1,1.6796217906134234,0.7208068395109156,2.4304088449625554,-0.16630886058906347,2.594956413449564
6,94.57,11.113880851063666,0.021573153943133035,5,Flow303,2,Flow30,-0.24964620012829464,6,1200,208.46,0.17371666666666669,5.113880851063666,False,True,False,False,False,3,1,1.631958578017928,-1.3877105629472921,2.4081948541833538,-0.02221399077920161,2.264056224899598
7,102.45,11.341463414634147,0.0,5,Flow303,2,Flow30,0.2275825635704809,6,1200,310.91,0.25909166666666666,5.341463414634147,False,True,False,False,False,3,1,1.675499663112193,-1.48024218963618,2.4284653388830484,0.020270484699694613,2.448653198653198
8,102.43,11.341463414634147,0.0,5,Flow303,2,Flow30,0.0,6,1200,413.34000000000003,0.34445000000000003,5.341463414634147,False,True,False,False,False,3,1,1.675499663112193,-6.907755278982137,2.4284653388830484,0.0,2.264056224899598
9,104.52000000000001,11.296476341986967,-0.023711645068644323,5,Flow303,2,Flow30,-0.044987072647179716,6,1200,517.86,0.43155,5.296476341986967,False,True,False,False,False,3,1,1.6670417583186694,-3.1013801049901604,2.424490848947044,-0.003974489936004577,0.36439636095402017
10,124.53999999999999,10.942061034940291,0.0,5,Flow303,2,Flow30,-0.35441530704667557,6,1200,642.4,0.5353333333333333,4.942061034940291,False,True,False,False,False,3,1,1.5977824577411242,-1.0372858697429765,2.392614173668509,-0.03187667527853488,0.36439636095402017
11,128.26,10.99741289339431,-0.00966024070031586,5,Flow303,2,Flow30,0.05535185845401891,6,1200,770.66,0.6422166666666667,4.99741289339431,False,True,False,False,False,3,1,1.608920357204357,-2.894045043986127,2.397660053626902,0.005045879958393229,0.36439636095402017
12,124.55000000000001,10.94206103494029,0.0,5,Flow303,2,Flow30,-0.055351858454020686,6,1200,895.21,0.7460083333333334,4.94206103494029,False,True,False,False,False,3,1,1.5977824577411237,-2.894045043986095,2.392614173668509,-0.005045879958393229,0.36439636095402017
13,115.13999999999996,11.091024471215555,0.02775156372377837,5,Flow303,2,Flow30,0.14896343627526498,6,1200,1010.35,0.8419583333333334,5.091024471215555,False,True,False,False,False,3,1,1.6274790816687241,-1.9040543972764814,2.4061361750231596,0.013522001354650648,0.3886581142383303
14,55.570000000000064,10.455696202531646,0.0,5,Flow303,2,Flow30,-0.6353282686839083,6,1200,1065.92,0.8882666666666668,4.455696202531646,False,True,False,False,False,3,1,1.4941833231310757,-0.4536134551091505,2.3471469210539566,-0.05898925396920296,0.4836734693877549
15,57.15999999999998,10.282586221176961,-0.004417753949240384,5,Flow303,2,Flow30,-0.1731099813546848,6,1200,1123.0800000000002,0.9359000000000002,4.282586221176961,False,True,False,False,False,3,1,1.4545570843881195,-1.7538281561014084,2.330451806322099,-0.016695114731857696,0.48810051736880977
16,185.14,11.845908607863976,0.0,5,Flow303,2,Flow30,1.5633223866870143,6,1200,1308.2200000000003,1.0901833333333335,5.845908607863976,False,True,False,False,False,3,1,1.7657420332900786,0.4468132916463827,2.471982542804244,0.14153073648214498,0.3964137047710534
17,76.93000000000002,10.203554119547656,0.0,5,Flow303,2,Flow30,-1.64235448831632,6,1200,1385.1500000000003,1.154291666666667,4.203554119547656,False,True,False,False,False,3,1,1.435930386387854,0.4961308758639245,2.3227361026909366,-0.14924644011330734,0.48810051736880977
18,59.86,10.203554119547658,0.0,5,Flow303,2,Flow30,1.7763568394002505e-15,6,1200,1445.0100000000002,1.2041750000000002,4.203554119547658,False,True,False,False,False,3,1,1.4359303863878545,-33.96421184743732,2.3227361026909366,0.0,0.48810051736880977
19,58.33999999999999,10.247485794340768,0.005793216472229862,5,Flow303,2,Flow30,0.043931674793110886,6,1200,1503.3500000000001,1.2527916666666667,4.2474857943407685,False,True,False,False,False,3,1,1.4463272300829644,-3.1251196975893345,2.3270323871393095,0.0042962844483729334,0.7053030303030305
20,44.41999999999999,10.62271409420401,0.02283897012316771,5,Flow303,2,Flow30,0.3752282998632417,6,1200,1547.7700000000002,1.2898083333333334,4.62271409420401,False,True,False,False,False,3,1,1.5309819988808095,-0.9802206386197329,2.3629945475887575,0.035962160449448,0.5302657833825521
21,37.00999999999999,10.503478285417012,-0.018825528148640826,5,Flow303,2,Flow30,-0.11923580878699802,6,1200,1584.7800000000002,1.32065,4.503478285417012,False,True,False,False,False,3,1,1.5048500505173708,-2.1266521601778265,2.3517064675850605,-0.011288080003696965,0.708472344161545
22,58.26000000000006,10.252427184466018,0.0,5,Flow303,2,Flow30,-0.2510511009509937,6,1200,1643.0400000000002,1.3692000000000002,4.252427184466018,False,True,False,False,False,3,1,1.44748992214681,-1.382098771125682,2.327514476036571,-0.02419199154848961,0.7442724458204335
23,58.579999999999956,10.242494509264018,0.0,5,Flow303,2,Flow30,-0.00993267520200014,6,1200,1701.6200000000001,1.4180166666666667,4.242494509264018,False,True,False,False,False,3,1,1.4451514239036078,-4.6119254311660365,2.326545194364937,-0.0009692816716340147,2.5138960205391534
24,58.93000000000002,10.230737977592664,-0.003466993520216311,5,Flow303,2,Flow30,-0.011756531671354153,6,1200,1760.5500000000002,1.4671250000000002,4.230737977592664,False,True,False,False,False,3,1,1.4423764406291881,-4.443346305916113,2.325396715933781,-0.0011484784311557306,2.524951243295953
1,0.0,13.909090909090912,0.0,6,Flow303,2,Flow30,,6,1200,0.0,0.0,7.909090909090912,False,True,False,False,False,3,1,2.0680128458562135,,2.632542648594065,,5.0
2,0.0,13.909090909090912,0.0,6,Flow303,2,Flow30,0.0,6,1200,0.0,0.0,7.909090909090912,False,True,False,False,False,3,1,2.0680128458562135,-6.907755278982137,2.632542648594065,0.0,1.6136363636363638
3,24.0,13.909090909090912,0.0,6,Flow303,2,Flow30,0.0,6,1200,24.0,0.02,7.909090909090912,False,True,False,False,False,3,1,2.0680128458562135,-6.907755278982137,2.632542648594065,0.0,1.8863636363636362
4,62.58,12.712487449135974,-0.01204598074362539,6,Flow303,2,Flow30,-1.1966034599549378,6,1200,86.58,0.07214999999999999,6.712487449135974,False,True,False,False,False,3,1,1.9039695900583335,0.17948709345794578,2.5425847740889185,-0.08995787450514658,0.5958944281524925
5,101.5,12.443910420499524,-0.006364788794555362,6,Flow303,2,Flow30,-0.26857702863645017,6,1200,188.07999999999998,0.1567333333333333,6.443910420499524,False,True,False,False,False,3,1,1.8631355639920846,-1.3146175211249094,2.5212313803996707,-0.021353393689247824,0.3015873015873014
6,111.11000000000001,12.26307200293305,-0.029239316008777563,6,Flow303,2,Flow30,-0.18083841756647345,6,1200,299.19,0.249325,6.26307200293305,False,True,False,False,False,3,1,1.8346708000336416,-1.710151367055899,2.506592470322062,-0.014638910077608536,0.30158730158730185
7,96.37,12.02256023809584,0.008686006123156535,6,Flow303,2,Flow30,-0.24051176483721015,6,1200,395.56,0.32963333333333333,6.02256023809584,False,True,False,False,False,3,1,1.7955124576313537,-1.4249862723907414,2.486784904603861,-0.019807565718201303,0.3350107166154137
8,54.20000000000001,11.6936313764359,-0.030473754568033355,6,Flow303,2,Flow30,-0.32892886165994106,6,1200,449.76,0.37479999999999997,5.693631376435899,False,True,False,False,False,3,1,1.7393482478132103,-1.1119137775545938,2.459044366803745,-0.02774053780011565,0.6799086757990871
9,104.24000000000001,12.034113754366324,-0.020979389765705944,6,Flow303,2,Flow30,0.34048237793042446,6,1200,554.0,0.46166666666666667,6.034113754366324,False,True,False,False,False,3,1,1.797428992790909,-1.0773919082401273,2.4877454295012247,0.028701062697479518,0.2744951383694838
10,107.44,11.98229840675134,-0.027260862061929843,6,Flow303,2,Flow30,-0.05181534761498341,6,1200,661.44,0.5512,5.98229840675134,False,True,False,False,False,3,1,1.7888048430744747,-2.960068887597189,2.4834304279377766,-0.0043150015634481065,0.2744951383694838
11,120.3,11.70007845030475,0.0,6,Flow303,2,Flow30,-0.2822199564465908,6,1200,781.74,0.65145,5.7000784503047495,False,True,False,False,False,3,1,1.7404799379571518,-1.265068524676853,2.459595546935483,-0.023834881002293695,0.6268760907504363
12,120.28999999999999,11.700078450304748,0.0,6,Flow303,2,Flow30,-1.7763568394002505e-15,6,1200,902.03,0.7516916666666666,5.700078450304748,False,True,False,False,False,3,1,1.7404799379571516,-33.96421184743732,2.459595546935483,0.0,0.6268760907504363
13,90.56000000000004,11.335501556209184,-0.04054821851339692,6,Flow303,2,Flow30,-0.3645768940955634,6,1200,992.59,0.8271583333333333,5.335501556209184,False,True,False,False,False,3,1,1.6743828927451707,-1.0090177920437078,2.427939531433067,-0.0316560155024157,0.6500916300146611
14,58.21999999999997,10.425180783333774,-0.02506971273910537,6,Flow303,2,Flow30,-0.9103207728754104,6,1200,1050.81,0.875675,4.425180783333774,False,True,False,False,False,3,1,1.4873111326160338,-0.09395824391866128,2.3442241088614866,-0.0837154225715806,0.46001016260162597
15,65.20999999999998,10.173975477742188,0.0,6,Flow303,2,Flow30,-0.2512053055915864,6,1200,1116.02,0.9300166666666666,4.173975477742188,False,True,False,False,False,3,1,1.4288689336358795,-1.3814847236255237,2.3198330361108774,-0.024391072750609144,0.46001016260162597
16,65.61000000000004,10.130603358102162,0.0031323684334948108,6,Flow303,2,Flow30,-0.04337211964002563,6,1200,1181.63,0.9846916666666667,4.130603358102162,False,True,False,False,False,3,1,1.4184234878527704,-3.1379384489137347,2.3155608779974544,-0.004272158113423075,0.5669211195928758
17,63.00999999999998,10.269885464590386,0.0026229006002115316,6,Flow303,2,Flow30,0.13928210648822414,6,1200,1244.64,1.0372000000000001,4.269885464590386,False,True,False,False,False,3,1,1.4515870035998426,-1.971253859510896,2.3292158714528046,0.013654993455350262,0.6422885572139303
18,54.65000000000005,10.618927683487632,0.013641875834746192,6,Flow303,2,Flow30,0.34904221889724596,6,1200,1299.2900000000002,1.082741666666667,4.618927683487632,False,True,False,False,False,3,1,1.5301625750123395,-1.0525623930438368,2.3626380392928255,0.03342216784002083,2.3810435435435444
19,63.90999999999998,10.202320359722236,-0.016851027278745098,6,Flow303,2,Flow30,-0.4166073237653958,6,1200,1363.2000000000003,1.1360000000000001,4.202320359722236,False,True,False,False,False,3,1,1.4356368393363672,-0.8756111704600633,2.3226151806664306,-0.040022858626394875,0.812643678160919
20,63.22999999999995,10.260254596888261,0.0,6,Flow303,2,Flow30,0.05793423716602497,6,1200,1426.4300000000003,1.188691666666667,4.260254596888261,False,True,False,False,False,3,1,1.4493289230232116,-2.848446753685907,2.328277653946275,0.00566247327984426,0.812643678160919
21,59.90000000000009,10.386448572785259,0.0021962658130829276,6,Flow303,2,Flow30,0.12619397589699766,6,1200,1486.3300000000004,1.2386083333333338,4.386448572785259,False,True,False,False,False,3,1,1.4785199185429392,-2.0699350645864816,2.3405019346286147,0.012224280682339828,0.6891472868217052
