period,block,group,interval,ppi,group_id
2,1,Flow606,3,0.6660287877527251,6
2,1,Flow606,4,0.6392438728331586,6
2,1,Flow606,5,0.6930477963997519,6
2,1,Flow606,6,0.7181975499949442,6
2,1,Flow606,7,0.5364821398340953,6
2,1,Flow606,8,0.5364821398340953,6
2,1,Flow606,9,0.5364821398340953,6
2,1,Flow606,10,0.47323848602837737,6
2,1,Flow606,11,0.6667203959495183,6
2,1,Flow606,12,0.371428571428571,6
2,1,Flow606,13,0.371428571428571,6
2,1,Flow606,14,0.2421997507136826,6
2,1,Flow606,15,0.40476190476190466,6
2,1,Flow606,16,0.22077811367990963,6
2,1,Flow606,17,0.22518073538191752,6
2,1,Flow606,18,0.17399267399267382,6
2,1,Flow606,19,0.34226190476190466,6
2,1,Flow606,20,1.8113275613275608,6
2,1,Flow606,21,0.6943889443889444,6
2,1,Flow606,22,0.11455584526123985,6
2,1,Flow606,23,0.17827758378217062,6
2,1,Flow606,24,0.16962247742064251,6
3,1,Flow606,1,5.0,6
3,1,Flow606,2,2.267543859649123,6
3,1,Flow606,3,0.2805443319165315,6
3,1,Flow606,4,0.255639097744361,6
3,1,Flow606,5,0.21681254052051502,6
3,1,Flow606,6,0.03480629539951563,6
3,1,Flow606,7,0.18361581920903935,6
3,1,Flow606,8,0.18361581920903935,6
3,1,Flow606,9,0.18361581920903935,6
3,1,Flow606,10,0.04462659984053108,6
3,1,Flow606,11,0.04462659984053108,6
3,1,Flow606,12,0.04462659984053108,6
3,1,Flow606,13,0.0464006667159067,6
3,1,Flow606,14,0.06419866844143618,6
3,1,Flow606,15,0.05806935099015753,6
3,1,Flow606,16,0.16384180790960468,6
3,1,Flow606,17,0.4023921945181339,6
3,1,Flow606,18,0.3880346912540338,6
3,1,Flow606,19,0.4041239683492872,6
3,1,Flow606,20,0.5466476997989247,6
3,1,Flow606,21,1.0748816832896755,6
3,1,Flow606,22,0.6599973771638399,6
3,1,Flow606,23,0.6599973771638399,6
3,1,Flow606,24,0.6568698670314332,6
4,1,Flow606,1,5.0,6
4,1,Flow606,2,2.300749711649366,6
4,1,Flow606,3,0.35306136095609775,6
4,1,Flow606,4,0.9235042735042733,6
4,1,Flow606,5,0.2678571428571428,6
4,1,Flow606,6,0.2678571428571428,6
4,1,Flow606,7,0.266497461928934,6
4,1,Flow606,8,0.10909005452152654,6
4,1,Flow606,9,0.26649746192893353,6
4,1,Flow606,10,0.266497461928934,6
4,1,Flow606,11,0.266497461928934,6
4,1,Flow606,12,0.3454125189531281,6
4,1,Flow606,13,0.3464335409488468,6
4,1,Flow606,14,0.40427875695732896,6
4,1,Flow606,15,0.40427875695732896,6
4,1,Flow606,16,0.40427875695732896,6
4,1,Flow606,17,0.2678571428571428,6
4,1,Flow606,18,0.2678571428571428,6
4,1,Flow606,19,0.27581808585503165,6
4,1,Flow606,20,0.19285714285714262,6
4,1,Flow606,21,0.19285714285714262,6
4,1,Flow606,22,0.5335839598997492,6
4,1,Flow606,23,0.5335839598997492,6
4,1,Flow606,24,0.4883333333333333,6
5,2,Flow606,1,5.0,6
5,2,Flow606,2,0.4040404040404044,6
5,2,Flow606,3,0.2229102167182666,6
5,2,Flow606,4,0.22291021671826616,6
5,2,Flow606,5,0.21666666666666679,6
5,2,Flow606,6,0.21666666666666679,6
5,2,Flow606,7,0.4747474747474749,6
5,2,Flow606,8,2.3267605633802817,6
5,2,Flow606,9,2.3267605633802817,6
5,2,Flow606,10,0.7939086294416251,6
5,2,Flow606,11,1.0181818181818185,6
5,2,Flow606,12,1.0181818181818185,6
5,2,Flow606,13,1.0181818181818176,6
5,2,Flow606,14,0.21666666666666679,6
5,2,Flow606,15,0.21666666666666679,6
5,2,Flow606,16,0.21666666666666679,6
5,2,Flow606,17,0.21666666666666679,6
5,2,Flow606,18,0.4257575757575762,6
5,2,Flow606,19,0.4257575757575762,6
5,2,Flow606,20,1.1424242424242426,6
5,2,Flow606,21,1.108652037617555,6
5,2,Flow606,22,0.8683712121212119,6
5,2,Flow606,23,0.8683712121212119,6
5,2,Flow606,24,0.8683712121212119,6
6,2,Flow606,1,5.0,6
6,2,Flow606,2,0.16666666666666652,6
6,2,Flow606,3,0.5666666666666667,6
6,2,Flow606,4,0.19285714285714284,6
6,2,Flow606,5,0.1960899471562434,6
6,2,Flow606,6,0.1960899471562434,6
6,2,Flow606,7,0.1984899662229287,6
6,2,Flow606,8,0.1984899662229287,6
6,2,Flow606,9,0.0722994900324525,6
6,2,Flow606,10,0.057979286897509974,6
6,2,Flow606,11,0.07145315672758379,6
6,2,Flow606,12,0.07145315672758379,6
6,2,Flow606,13,0.07229949003245228,6
6,2,Flow606,14,1.055632823365786,6
6,2,Flow606,15,1.055632823365786,6
6,2,Flow606,16,1.055632823365786,6
6,2,Flow606,17,0.033060109289617445,6
6,2,Flow606,18,0.033060109289617445,6
6,2,Flow606,19,1.1568627450980395,6
6,2,Flow606,20,1.1735294117647057,6
6,2,Flow606,21,0.055376344086021545,6
6,2,Flow606,22,0.055376344086021545,6
6,2,Flow606,23,0.055376344086021545,6
6,2,Flow606,24,0.30537634408602155,6
7,2,Flow606,1,5.0,6
7,2,Flow606,2,2.2,6
7,2,Flow606,3,0.1595431098010316,6
7,2,Flow606,4,0.1253623188405797,6
7,2,Flow606,5,0.25084745762711824,6
7,2,Flow606,6,0.25084745762711824,6
7,2,Flow606,7,0.25084745762711824,6
7,2,Flow606,8,0.12142857142857144,6
7,2,Flow606,9,0.12142857142857144,6
7,2,Flow606,10,0.23666666666666636,6
7,2,Flow606,11,0.2366666666666668,6
7,2,Flow606,12,1.312121212121212,6
7,2,Flow606,13,1.3074915824915823,6
7,2,Flow606,14,1.9454545454545453,6
7,2,Flow606,15,1.1734065934065931,6
7,2,Flow606,16,1.1734065934065931,6
7,2,Flow606,17,1.355672796591164,6
7,2,Flow606,18,1.3137392498805542,6
7,2,Flow606,19,0.5536842105263158,6
7,2,Flow606,20,0.13844155844155837,6
7,2,Flow606,21,0.13844155844155837,6
7,2,Flow606,22,0.32980569049271335,6
7,2,Flow606,23,0.32980569049271335,6
7,2,Flow606,24,0.05321906956646982,6
8,2,Flow606,1,5.0,6
8,2,Flow606,2,2.433333333333333,6
8,2,Flow606,3,0.10867244392812436,6
8,2,Flow606,4,0.19733893557422943,6
8,2,Flow606,5,0.2711484593837534,6
8,2,Flow606,6,0.2738095238095237,6
8,2,Flow606,7,0.2738095238095237,6
8,2,Flow606,8,0.2738095238095237,6
8,2,Flow606,9,0.24263624950065643,6
8,2,Flow606,10,0.10739837398373986,6
8,2,Flow606,11,0.10739837398373986,6
8,2,Flow606,12,0.27098012646793124,6
8,2,Flow606,13,0.8819783197831979,6
8,2,Flow606,14,0.18340010683760677,6
8,2,Flow606,15,0.12184959349593472,6
8,2,Flow606,16,0.6833333333333329,6
8,2,Flow606,17,0.7666666666666666,6
8,2,Flow606,18,0.061700684285040275,6
8,2,Flow606,19,0.14836485421591816,6
8,2,Flow606,20,0.09074074074074079,6
8,2,Flow606,21,0.09074074074074079,6
8,2,Flow606,22,0.09074074074074079,6
8,2,Flow606,23,0.21384976525821608,6
8,2,Flow606,24,0.5628411730545875,6
9,3,Flow606,1,5.0,6
9,3,Flow606,2,0.6238095238095238,6
9,3,Flow606,3,0.03925925925925955,6
9,3,Flow606,4,0.035648148148148096,6
9,3,Flow606,5,0.08231481481481473,6
9,3,Flow606,6,0.16666666666666674,6
9,3,Flow606,7,0.029999999999999805,6
9,3,Flow606,8,0.08333333333333348,6
9,3,Flow606,9,0.0716228279929858,6
9,3,Flow606,10,0.0716228279929858,6
9,3,Flow606,11,0.08095096876235708,6
9,3,Flow606,12,0.08095096876235708,6
9,3,Flow606,13,0.05893298452239737,6
9,3,Flow606,14,0.05893298452239737,6
9,3,Flow606,15,0.4542462489696093,6
9,3,Flow606,16,1.0216684723726979,6
9,3,Flow606,17,0.18333333333333313,6
9,3,Flow606,18,0.18333333333333313,6
9,3,Flow606,19,0.15000000000000036,6
9,3,Flow606,20,1.0564102564102567,6
9,3,Flow606,21,1.0517318938371574,6
9,3,Flow606,22,1.0361459392296397,6
9,3,Flow606,23,1.0361459392296397,6
9,3,Flow606,24,1.0361459392296397,6
10,3,Flow606,1,5.0,6
10,3,Flow606,2,0.34999999999999987,6
10,3,Flow606,3,0.1043859649122807,6
10,3,Flow606,4,0.1043859649122807,6
10,3,Flow606,5,0.1043859649122807,6
10,3,Flow606,6,0.18333333333333357,6
10,3,Flow606,7,0.033615819209039444,6
10,3,Flow606,8,0.07778669251941706,6
10,3,Flow606,9,0.07778669251941706,6
10,3,Flow606,10,0.11747574967405505,6
10,3,Flow606,11,0.11747574967405505,6
10,3,Flow606,12,0.10751486310299896,6
10,3,Flow606,13,0.10889201208256427,6
10,3,Flow606,14,0.10056588611925088,6
10,3,Flow606,15,0.18071895424836626,6
10,3,Flow606,16,0.18071895424836626,6
10,3,Flow606,17,0.4666666666666668,6
10,3,Flow606,18,0.4666666666666668,6
10,3,Flow606,19,0.15273972602739727,6
10,3,Flow606,20,0.06485148514851469,6
10,3,Flow606,21,0.46939693969396945,6
10,3,Flow606,22,0.46939693969396945,6
10,3,Flow606,23,0.46939693969396945,6
10,3,Flow606,24,0.46939693969396945,6
11,3,Flow606,1,5.0,6
11,3,Flow606,2,2.0166666666666666,6
11,3,Flow606,3,0.05512820512820493,6
11,3,Flow606,4,0.05512820512820493,6
11,3,Flow606,5,0.12696078431372548,6
11,3,Flow606,6,0.06346737343852737,6
11,3,Flow606,7,0.12696078431372548,6
11,3,Flow606,8,0.12696078431372548,6
11,3,Flow606,9,0.22894902459650623,6
11,3,Flow606,10,0.2044619422572178,6
11,3,Flow606,11,0.2044619422572178,6
11,3,Flow606,12,0.14209770114942533,6
11,3,Flow606,13,0.15877192982456156,6
11,3,Flow606,14,0.15877192982456156,6
11,3,Flow606,15,0.2333333333333334,6
11,3,Flow606,16,0.11447541952349649,6
11,3,Flow606,17,0.11447541952349649,6
11,3,Flow606,18,0.11447541952349649,6
11,3,Flow606,19,0.1956989247311829,6
11,3,Flow606,20,0.824220115396586,6
11,3,Flow606,21,1.2142857142857144,6
11,3,Flow606,22,0.5847228647164209,6
11,3,Flow606,23,0.5834308195749278,6
11,3,Flow606,24,0.11712545814315112,6
12,3,Flow606,1,5.0,6
12,3,Flow606,2,0.043939393939393945,6
12,3,Flow606,3,0.043939393939393945,6
12,3,Flow606,4,0.043939393939393945,6
12,3,Flow606,5,0.059751086712133805,6
12,3,Flow606,6,0.06893344850279703,6
12,3,Flow606,7,0.12841025008226437,6
12,3,Flow606,8,0.08677648897663737,6
12,3,Flow606,9,0.07810278874629839,6
12,3,Flow606,10,0.2967367256637168,6
12,3,Flow606,11,0.2967367256637168,6
12,3,Flow606,12,0.47798814767071285,6
12,3,Flow606,13,0.4295366795366795,6
12,3,Flow606,14,0.4593596059113296,6
12,3,Flow606,15,0.05364640024879508,6
12,3,Flow606,16,0.05364640024879508,6
12,3,Flow606,17,0.16948286395115986,6
12,3,Flow606,18,0.7041666666666666,6
12,3,Flow606,19,0.7041666666666666,6
12,3,Flow606,20,0.18647798742138377,6
12,3,Flow606,21,0.18647798742138377,6
12,3,Flow606,22,0.18333333333333357,6
12,3,Flow606,23,0.36870748299319733,6
12,3,Flow606,24,0.7833333333333332,6
13,4,Flow606,1,5.0,6
13,4,Flow606,2,0.1333333333333333,6
13,4,Flow606,3,0.08548474945533746,6
13,4,Flow606,4,0.06972364506653506,6
13,4,Flow606,5,0.06972364506653506,6
13,4,Flow606,6,0.06972364506653506,6
13,4,Flow606,7,0.08197231373332015,6
13,4,Flow606,8,0.0865079365079362,6
13,4,Flow606,9,0.34904601571268223,6
13,4,Flow606,10,0.38860435339308586,6
13,4,Flow606,11,0.08708920187793412,6
13,4,Flow606,12,0.08708920187793412,6
13,4,Flow606,13,0.08708920187793412,6
13,4,Flow606,14,0.040879741727199326,6
13,4,Flow606,15,0.595226274907126,6
13,4,Flow606,16,0.595226274907126,6
13,4,Flow606,17,0.6060992907801419,6
13,4,Flow606,18,1.5483910587079346,6
13,4,Flow606,19,1.5579482333737453,6
13,4,Flow606,20,0.789806850912583,6
13,4,Flow606,21,0.5212895377128954,6
13,4,Flow606,22,0.5212895377128954,6
13,4,Flow606,23,0.5379562043795618,6
13,4,Flow606,24,0.5379562043795618,6
14,4,Flow606,1,5.0,6
14,4,Flow606,2,4.3,6
14,4,Flow606,3,0.04596837676438659,6
14,4,Flow606,4,0.04596837676438659,6
14,4,Flow606,5,0.032378208129420605,6
14,4,Flow606,6,0.06842262031402924,6
14,4,Flow606,7,0.06842262031402924,6
14,4,Flow606,8,0.06842262031402924,6
14,4,Flow606,9,0.37572095578137876,6
14,4,Flow606,10,0.37572095578137876,6
14,4,Flow606,11,0.07409439606658386,6
14,4,Flow606,12,0.07409439606658386,6
14,4,Flow606,13,0.028751258811681835,6
14,4,Flow606,14,0.028751258811681835,6
14,4,Flow606,15,0.40759240759240756,6
14,4,Flow606,16,0.7272727272727275,6
14,4,Flow606,17,0.3761363636363635,6
14,4,Flow606,18,0.05989229893612347,6
14,4,Flow606,19,0.4075924075924078,6
14,4,Flow606,20,0.4075924075924078,6
14,4,Flow606,21,0.4075924075924078,6
14,4,Flow606,22,0.4075924075924078,6
14,4,Flow606,23,0.41363636363636336,6
14,4,Flow606,24,0.41363636363636336,6
15,4,Flow606,1,4.3,6
15,4,Flow606,2,3.121212121212121,6
15,4,Flow606,3,0.13787878787878793,6
15,4,Flow606,4,0.13787878787878793,6
15,4,Flow606,5,0.13371212121212128,6
15,4,Flow606,6,0.03381313131313135,6
15,4,Flow606,7,0.03381313131313135,6
15,4,Flow606,8,0.03116699512225507,6
15,4,Flow606,9,0.03116699512225507,6
15,4,Flow606,10,0.11372690317812251,6
15,4,Flow606,11,0.11372690317812251,6
15,4,Flow606,12,0.04583333333333339,6
15,4,Flow606,13,0.04583333333333339,6
15,4,Flow606,14,0.04484649122807016,6
15,4,Flow606,15,0.03373538011695909,6
15,4,Flow606,16,0.09437689969604879,6
15,4,Flow606,17,0.20297619047619087,6
15,4,Flow606,18,0.21250000000000013,6
15,4,Flow606,19,0.050000000000000044,6
15,4,Flow606,20,0.20297619047619042,6
15,4,Flow606,21,0.20297619047619042,6
15,4,Flow606,22,0.20297619047619042,6
15,4,Flow606,23,0.20297619047619042,6
15,4,Flow606,24,0.2124999999999999,6
16,4,Flow606,1,5.0,6
16,4,Flow606,2,3.303571428571429,6
16,4,Flow606,3,0.04504662004661997,6
16,4,Flow606,4,0.07106760128483014,6
16,4,Flow606,5,0.04190680734874186,6
16,4,Flow606,6,0.053578914514248455,6
16,4,Flow606,7,0.23877634820695315,6
16,4,Flow606,8,0.23877634820695315,6
16,4,Flow606,9,0.08413448118387601,6
16,4,Flow606,10,0.08413448118387601,6
16,4,Flow606,11,0.04778014761266869,6
16,4,Flow606,12,0.04778014761266869,6
16,4,Flow606,13,0.04778014761266869,6
16,4,Flow606,14,0.04778014761266869,6
16,4,Flow606,15,0.05514414438565041,6
16,4,Flow606,16,0.2351133409794397,6
16,4,Flow606,17,0.271467674550647,6
16,4,Flow606,18,0.2806875865251497,6
16,4,Flow606,19,0.2806875865251497,6
16,4,Flow606,20,0.2806875865251497,6
16,4,Flow606,21,0.2806875865251497,6
16,4,Flow606,22,0.4353146853146854,6
16,4,Flow606,23,0.4353146853146854,6
16,4,Flow606,24,0.4353146853146854,6
17,5,Flow606,1,5.0,6
17,5,Flow606,2,3.5166666666666666,6
17,5,Flow606,3,0.16666666666666652,6
17,5,Flow606,4,0.09393939393939399,6
17,5,Flow606,5,0.07698948948948958,6
17,5,Flow606,6,0.42997275204359675,6
17,5,Flow606,7,0.42997275204359675,6
17,5,Flow606,8,0.1333333333333333,6
17,5,Flow606,9,0.034253003003002824,6
17,5,Flow606,10,0.034253003003002824,6
17,5,Flow606,11,0.03876309783172571,6
17,5,Flow606,12,0.03545668267306934,6
17,5,Flow606,13,0.03545668267306934,6
17,5,Flow606,14,0.12020202020201998,6
17,5,Flow606,15,0.12020202020201998,6
17,5,Flow606,16,0.12020202020201998,6
17,5,Flow606,17,0.12020202020201998,6
17,5,Flow606,18,0.411111111111111,6
17,5,Flow606,19,0.411111111111111,6
17,5,Flow606,20,0.411111111111111,6
17,5,Flow606,21,0.04444444444444429,6
17,5,Flow606,22,0.050000000000000266,6
17,5,Flow606,23,0.37647058823529456,6
17,5,Flow606,24,0.3040096507352943,6
18,5,Flow606,1,5.0,6
18,5,Flow606,2,0.1499999999999999,6
18,5,Flow606,3,0.046064814814814836,6
18,5,Flow606,4,1.7666666666666666,6
18,5,Flow606,5,0.033333333333333215,6
18,5,Flow606,6,1.7666666666666666,6
18,5,Flow606,7,0.11923076923076925,6
18,5,Flow606,8,0.04406392694063932,6
18,5,Flow606,9,1.6559526121577006,6
18,5,Flow606,10,1.6559526121577006,6
18,5,Flow606,11,1.6872469635627532,6
18,5,Flow606,12,1.1246153846153848,6
18,5,Flow606,13,0.4900000000000002,6
18,5,Flow606,14,0.2666666666666666,6
18,5,Flow606,15,0.46111111111111125,6
18,5,Flow606,16,0.06229404309252251,6
18,5,Flow606,17,0.757743979721166,6
18,5,Flow606,18,0.757743979721166,6
18,5,Flow606,19,0.5153521126760565,6
18,5,Flow606,20,0.5153521126760565,6
18,5,Flow606,21,0.5170270270270274,6
18,5,Flow606,22,0.5170270270270274,6
18,5,Flow606,23,0.3066666666666671,6
18,5,Flow606,24,0.30666666666666664,6
19,5,Flow606,1,5.0,6
19,5,Flow606,2,0.07023809523809499,6
19,5,Flow606,3,0.07023809523809499,6
19,5,Flow606,4,0.0639107611548555,6
19,5,Flow606,5,1.5843832020997377,6
19,5,Flow606,6,0.5119047619047614,6
19,5,Flow606,7,0.5119047619047619,6
19,5,Flow606,8,0.5119047619047619,6
19,5,Flow606,9,0.09999999999999987,6
19,5,Flow606,10,0.1669398907103823,6
19,5,Flow606,11,0.6291666666666669,6
19,5,Flow606,12,1.0693693693693695,6
19,5,Flow606,13,1.0693693693693695,6
19,5,Flow606,14,0.925757575757576,6
19,5,Flow606,15,1.0693693693693695,6
19,5,Flow606,16,1.0693693693693695,6
19,5,Flow606,17,0.6803030303030306,6
19,5,Flow606,18,3.2058823529411766,6
19,5,Flow606,19,0.9815233785822022,6
19,5,Flow606,20,0.3782507739938086,6
19,5,Flow606,21,0.3169934640522878,6
19,5,Flow606,22,0.3725490196078427,6
19,5,Flow606,23,1.0071861339059742,6
19,5,Flow606,24,0.5392156862745097,6
20,5,Flow606,1,5.0,6
20,5,Flow606,2,0.3999999999999999,6
20,5,Flow606,3,0.2884884884884884,6
20,5,Flow606,4,0.2884884884884884,6
20,5,Flow606,5,0.6166666666666667,6
20,5,Flow606,6,0.6166666666666667,6
20,5,Flow606,7,0.06751412429378556,6
20,5,Flow606,8,0.029487179487179382,6
20,5,Flow606,9,0.6426137676137675,6
20,5,Flow606,10,0.6518018018018017,6
20,5,Flow606,11,0.6518018018018017,6
20,5,Flow606,12,0.6518018018018017,6
20,5,Flow606,13,0.6495029512270891,6
20,5,Flow606,14,0.6387270891581238,6
20,5,Flow606,15,0.6495029512270891,6
20,5,Flow606,16,0.5684684684684682,6
20,5,Flow606,17,0.10477239353891332,6
20,5,Flow606,18,0.5684684684684682,6
20,5,Flow606,19,0.5684684684684682,6
20,5,Flow606,20,0.7232408620073816,6
20,5,Flow606,21,1.2065637065637065,6
20,5,Flow606,22,0.4018018018018017,6
20,5,Flow606,23,0.30675229685130656,6
20,5,Flow606,24,0.4351351351351349,6
1,1,Flow607,1,5.0,7
1,1,Flow607,2,2.122448979591837,7
1,1,Flow607,3,2.505813953488372,7
1,1,Flow607,4,2.293264331210191,7
1,1,Flow607,5,1.2464956478696974,7
1,1,Flow607,6,0.6005525480299578,7
1,1,Flow607,7,0.5961911508282478,7
1,1,Flow607,8,0.6005525480299578,7
1,1,Flow607,9,0.5178936630330551,7
1,1,Flow607,10,0.9652777777777777,7
1,1,Flow607,11,0.2849088662341672,7
1,1,Flow607,12,0.25185106646168,7
1,1,Flow607,13,1.334268648879262,7
1,1,Flow607,14,1.3673264486517498,7
1,1,Flow607,15,1.3673264486517498,7
1,1,Flow607,16,0.16792168674698793,7
1,1,Flow607,17,0.44480519480519476,7
1,1,Flow607,18,0.22159090909090917,7
1,1,Flow607,19,0.22159090909090917,7
1,1,Flow607,20,0.22159090909090917,7
1,1,Flow607,21,0.22159090909090917,7
1,1,Flow607,22,0.22159090909090917,7
1,1,Flow607,23,3.0625,7
1,1,Flow607,24,0.42613636363636376,7
2,1,Flow607,1,5.0,7
2,1,Flow607,2,2.606382978723404,7
2,1,Flow607,3,0.23971631205673738,7
2,1,Flow607,4,0.15504477921002247,7
2,1,Flow607,5,0.2180411444998427,7
2,1,Flow607,6,0.29707602339181305,7
2,1,Flow607,7,0.23444976076555024,7
2,1,Flow607,8,0.23444976076555024,7
2,1,Flow607,9,0.33873596693127883,7
2,1,Flow607,10,0.36175629367197004,7
2,1,Flow607,11,0.36175629367197004,7
2,1,Flow607,12,0.30781335273785704,7
2,1,Flow607,13,0.3630434782608698,7
2,1,Flow607,14,0.32177363699102823,7
2,1,Flow607,15,0.39560161779575287,7
2,1,Flow607,16,0.2601308569016463,7
2,1,Flow607,17,0.236169620856848,7
2,1,Flow607,18,0.236169620856848,7
2,1,Flow607,19,0.34718400766327084,7
2,1,Flow607,20,0.5420258702827132,7
2,1,Flow607,21,0.1606548504133709,7
2,1,Flow607,22,1.4201890989988875,7
2,1,Flow607,23,1.3972005932517608,7
2,1,Flow607,24,2.117342299150017,7
3,1,Flow607,1,5.0,7
3,1,Flow607,2,2.7058823529411766,7
3,1,Flow607,3,0.35093915948412713,7
3,1,Flow607,4,0.3963585434173671,7
3,1,Flow607,5,0.28430997063704844,7
3,1,Flow607,6,0.4503225806451616,7
3,1,Flow607,7,0.2969294792486785,7
3,1,Flow607,8,0.27553151558425526,7
3,1,Flow607,9,1.3907801418439716,7
3,1,Flow607,10,1.4725490196078432,7
3,1,Flow607,11,0.28380443086325435,7
3,1,Flow607,12,0.28380443086325435,7
3,1,Flow607,13,0.23937564454388127,7
3,1,Flow607,14,0.26100956109839046,7
3,1,Flow607,15,1.3747549019607845,7
3,1,Flow607,16,1.4725490196078432,7
3,1,Flow607,17,1.100316856780735,7
3,1,Flow607,18,1.100316856780735,7
3,1,Flow607,19,2.1006961235316837,7
3,1,Flow607,20,0.9666666666666668,7
3,1,Flow607,21,1.7925925925925927,7
3,1,Flow607,22,1.7925925925925927,7
3,1,Flow607,23,0.6166666666666667,7
3,1,Flow607,24,1.6040723981900453,7
4,1,Flow607,1,5.0,7
4,1,Flow607,2,2.669491525423729,7
4,1,Flow607,3,0.1391406021631103,7
4,1,Flow607,4,0.1391406021631103,7
4,1,Flow607,5,0.1391406021631103,7
4,1,Flow607,6,0.16285153695225674,7
4,1,Flow607,7,0.15948275862068995,7
4,1,Flow607,8,0.1085568326947639,7
4,1,Flow607,9,2.1048387096774195,7
4,1,Flow607,10,1.372382569326542,7
4,1,Flow607,11,0.3240740740740744,7
4,1,Flow607,12,0.375,7
4,1,Flow607,13,1.713972431077694,7
4,1,Flow607,14,1.713972431077694,7
4,1,Flow607,15,1.7714501096491224,7
4,1,Flow607,16,1.7756083757781544,7
4,1,Flow607,17,1.6268606298354578,7
4,1,Flow607,18,2.802026618269812,7
4,1,Flow607,19,1.3925438596491224,7
4,1,Flow607,20,1.8157229524772496,7
4,1,Flow607,21,1.8157229524772496,7
4,1,Flow607,22,1.9666666666666668,7
4,1,Flow607,23,1.9666666666666668,7
4,1,Flow607,24,1.4807692307692308,7
5,2,Flow607,1,5.0,7
5,2,Flow607,2,3.6,7
5,2,Flow607,3,0.24604743083003955,7
5,2,Flow607,4,0.19091691777873443,7
5,2,Flow607,5,0.3869565217391304,7
5,2,Flow607,6,0.3869565217391304,7
5,2,Flow607,7,0.2448512585812357,7
5,2,Flow607,8,0.48245614035087714,7
5,2,Flow607,9,0.2037539628906122,7
5,2,Flow607,10,0.3055555555555556,7
5,2,Flow607,11,0.25059288537549396,7
5,2,Flow607,12,0.4722222222222223,7
5,2,Flow607,13,0.4722222222222223,7
5,2,Flow607,14,0.20438596491228078,7
5,2,Flow607,15,0.20438596491228078,7
5,2,Flow607,16,0.20438596491228078,7
5,2,Flow607,17,0.3018518518518518,7
5,2,Flow607,18,0.3018518518518518,7
5,2,Flow607,19,0.6952380952380951,7
5,2,Flow607,20,0.6848484848484847,7
5,2,Flow607,21,0.0717532467532469,7
5,2,Flow607,22,0.0717532467532469,7
5,2,Flow607,23,0.34981447124304266,7
5,2,Flow607,24,0.34981447124304266,7
6,2,Flow607,1,5.0,7
6,2,Flow607,2,3.3,7
6,2,Flow607,3,0.2264705882352942,7
6,2,Flow607,4,0.4219918483076375,7
6,2,Flow607,5,0.4219918483076375,7
6,2,Flow607,6,0.4219918483076375,7
6,2,Flow607,7,0.4219918483076379,7
6,2,Flow607,8,0.38101604278074874,7
6,2,Flow607,9,0.3079937304075233,7
6,2,Flow607,10,0.3079937304075233,7
6,2,Flow607,11,0.3810160427807485,7
6,2,Flow607,12,0.3810160427807485,7
6,2,Flow607,13,0.32986240110079135,7
6,2,Flow607,14,0.39027777777777795,7
6,2,Flow607,15,0.32986240110079135,7
6,2,Flow607,16,0.32986240110079135,7
6,2,Flow607,17,0.37647058823529456,7
6,2,Flow607,18,0.2934482758620691,7
6,2,Flow607,19,0.17787356321839098,7
6,2,Flow607,20,0.10555555555555562,7
6,2,Flow607,21,0.10555555555555562,7
6,2,Flow607,22,0.06666666666666665,7
6,2,Flow607,23,0.06666666666666665,7
6,2,Flow607,24,0.46176470588235285,7
7,2,Flow607,1,5.0,7
7,2,Flow607,2,3.3,7
7,2,Flow607,3,0.12331495098039236,7
7,2,Flow607,4,0.06573275862068972,7
7,2,Flow607,5,0.19961240310077533,7
7,2,Flow607,6,0.14015151515151514,7
7,2,Flow607,7,0.14015151515151514,7
7,2,Flow607,8,0.15693173821252637,7
7,2,Flow607,9,0.17244897959183647,7
7,2,Flow607,10,0.2594069741717824,7
7,2,Flow607,11,0.9770114942528734,7
7,2,Flow607,12,0.9770114942528734,7
7,2,Flow607,13,0.1638211382113821,7
7,2,Flow607,14,0.12068285620114882,7
7,2,Flow607,15,0.12068285620114882,7
7,2,Flow607,16,0.12068285620114882,7
7,2,Flow607,17,0.14278403048564337,7
7,2,Flow607,18,0.11613372093023266,7
7,2,Flow607,19,0.11613372093023266,7
7,2,Flow607,20,0.11613372093023266,7
7,2,Flow607,21,0.11613372093023266,7
7,2,Flow607,22,0.7166666666666666,7
7,2,Flow607,23,0.7166666666666666,7
